sno,username,food,service,ambience,cost,rating,dishes
5,Neelesh Verma,-1.6666666666666667,-10000,-0.36363636363636365,-10000,Rated 1.0,[]
9,Amardeep Sethi,-2.0,3.4375,-10000,-10000,Rated 3.5,[]
10,Amita Singh,0.8125,3.0,2.0,-10000,Rated 4.5,[]
19,Lovelish Arora,1.527777777777778,0.8666666666666667,3.555555555555556,-10000,Rated 3.0,[]
23,Romit Walia,1.0,-0.22105263157894736,0.0,0.5,Rated 1.0,[]
38,Rishi Bhasin,-0.1875,1.0,1.6666666666666667,-10000,Rated 5.0,[]
42,Nidhi,3.0,-10000,2.0,-10000,Rated 4.0,[]
45,Sakshi Bansal,-10000,4.0,4.0,-10000,Rated 5.0,[]
49,Jagmeet.makkar,-0.3068181818181818,1.352941176470588,2.0625,-10000,Rated 2.5,[]
51,Sarvesh Agarwal,-1.6875,0.625,1.71875,-10000,Rated 4.5,[]
68,Nishatha Abraham,1.4444444444444444,-0.6666666666666667,2.5,0.625,Rated 3.0,[]
70,Riv Ina,-0.021739130434782625,-10000,2.0,-10000,Rated 3.5,[]
72,Maneet Gujral,0.24999999999999997,-10000,3.0,-10000,Rated 2.5,[]
73,Cherry Girl,0.9047619047619049,0.6000000000000002,2.590909090909091,3.0000000000000004,Rated 3.5,[]
80,Ankur Mandovra,-0.51171875,-0.43333333333333335,1.6071428571428572,-10000,Rated 2.5,[]
83,Sakshi Goel,0.6666666666666667,1.2666666666666668,-10000,-10000,Rated 5.0,[]
94,POONAM Sharma,0.2,-3.0,-0.5,-10000,Rated 2.0,[]
97,Isha Kapoor,-1.5454545454545452,0.625,4.0,-10000,Rated 5.0,[]
101,Nisha Agrwal,-3.230769230769231,-2.5,-10000,-10000,Rated 1.0,[]
106,Aarohi Garg,1.0,3.0000000000000004,3.0,-10000,Rated 3.5,[]
114,Nandini Rathi,1.0,-10000,2.6666666666666665,-10000,Rated 3.5,[]
124,Aansh Louis Megan,0.7894736842105263,-1.2142857142857144,-10000,-10000,Rated 1.0,[]
128,Mayank Shekhar,0.055555555555555566,2.3076923076923075,0.5,-10000,Rated 2.0,[]
142,Mansi Bhambri,1.0,-1.0,1.0,-10000,Rated 2.0,[]
143,Payal Kalra,-10000,4.0,-10000,-10000,Rated 5.0,[]
145,Ankita Hira,-10000,-10000,4.0,-10000,Rated 1.5,[]
146,Abhishek Rawat,1.15625,1.0,1.0,-10000,Rated 4.0,[]
148,Vikas Vijay,3.0000000000000004,0.12980769230769232,0.33333333333333337,-10000,Rated 1.0,[]
153,Ekta Mittal,2.6875000000000004,1.27,2.4705882352941173,-10000,Rated 5.0,[]
156,Bharat Girdhar,-10000,-1.0,2.4444444444444446,-10000,Rated 3.5,[]
169,Abhishek Gupta,0.95,-10000,-10000,-10000,Rated 4.5,[]
180,Suhani Vats,2.0,2.0,5.0,3.0,Rated 4.5,[]
182,Shashank Singhal,0.9137931034482759,-0.516304347826087,-10000,-10000,Rated 2.5,[]
183,Vidhi Kumar,2.0,1.3125,2.3958333333333335,2.0,Rated 5.0,[]
186,Mini Sundriyal,0.7589285714285715,4.0,2.77,1.0,Rated 4.0,[]
194,Karan Shorey,0.11111111111111108,-1.5721153846153848,-10000,-10000,Rated 1.0,[]
195,Ritu Jain,-4.0,-3.0,-3.0,-10000,Rated 1.0,[]
196,Abhinav Gupta,-10000,1.0,1.0,-10000,Rated 1.0,[]
201,Kalpana,-1.0,-4.5,-10000,-10000,Rated 1.0,[]
205,Vineet Batta,-1.5897435897435896,2.0,-1.25,-10000,Rated 1.0,[]
207,Vishwas Panjiar,1.0,-10000,1.0,-10000,Rated 1.0,[]
220,Nk Vj,-2.0,-2.0,0.0,2.0,Rated 1.0,[]
224,Eshan Gupta,-1.5000000000000002,-10000,1.0,-10000,Rated 3.5,[]
226,Sameer Sinha,-10000,-10000,5.0,-10000,Rated 5.0,[]
230,Neha Chowdhury,2.1578947368421058,1.0,-10000,1.0,Rated 3.5,[]
