name,index
ambience,2
ambiance,2
decor,2
design,2
atmosphere,2
environment,2
setting,2
terrace,2
lounge,2
crowd,2
interior,2
music,2
sitting,2
cost,3
price,3
overpriced,3
free,3
money,3
bargain,3
paisa,3
service,4
waiter,4
staff,4
delivery,4
check,4
reservation,4
host,4
counter,4
serve,4
table,4
food,1
bhuna paneer kebab masala,1
veg biryani,1
veg kebab bum biryani,1
chicken biryani,1
peshawari murg biryani,1
chatpata aloo 65 roll,1
chatpata aloo 65,1
bhuna chicken kebab masala,1
hyderabadi chicken boneless kebab,1
bhuna mutton kebab masala,1
mutton biryani,1
chicken dumpukth korma,1
dum ka mutton korma,1
butter paneer,1
dal nizami,1
spicy veg parantha roll,1
rot,1
fried silken tofu in hot garlic sauce,1
mapu tofu,1
steam rice,1
